1245054768003000000;2496;44;2497;392
1245054768006000003;2495;291;2496;4
1245054990007000000;2495;240;2496;5
1245055103003000000;2494;235;2495;1
1245055129001000001;2494;239;2495;2
1245055129002000000;2494;240;2496;258
1245055130005000000;2495;13;2496;258
1245055161005000000;2494;229;2495;19
1245055251003000001;2495;100;2496;92
1245055328003000000;2494;191;2495;27
1245055373006000001;2493;225;2494;22
1245055429001000000;2494;15;2495;313
1245055610004000000;2495;114;2496;326
1245055624005000000;2494;228;2495;16
1245055694000000001;2493;257;2494;15
1245055694003000000;2494;5;2495;225
1245055730006000000;2493;288;2494;8
1245055731009000000;2493;283;2495;222
1245055912001000000;2495;42;2496;369
1245056022001000001;2494;284;2495;9
1245056180008000001;2495;128;2496;370
1245056257001000000;2494;351;2495;25
1245056294002000000;2495;4;2496;474
1245056318006000000;2494;406;2495;70
1245056348006000000;2495;4;2496;503
1245056352006000000;2494;464;2495;26
1245056362008000001;2495;7;2496;494
1245056370006000000;2494;400;2495;45
1245056371000000000;2494;424;2496;496
1245056375006000000;2494;444;2495;9
1245056376005000000;2495;7;2496;516
1245056386004000000;2494;520;2495;37
1245056393008000000;2493;457;2494;48
1245056406000000000;2492;1156;2493;14
1245056407009000000;2493;58;2494;289
1245056417008000000;2492;1093;2493;42
1245056418006000000;2493;127;2494;375
1245056428000000000;2492;1106;2493;15
1245056431001000001;2493;48;2494;404
1245056432004000000;2492;1036;2493;2
1245056437001000001;2492;1063;2494;529
1245056438004000000;2492;1016;2493;38
1245056444008000001;2491;999;2492;11
1245056448002000000;2490;632;2491;207
1245056454004000000;2491;171;2492;416
1245056465005000000;2490;307;2491;64
1245056473001000000;2491;287;2492;258
1245056476002000000;2490;572;2491;24
1245056477009000000;2491;270;2492;344
1245056485002000000;2490;656;2491;9
1245056496003000000;2489;498;2490;178
1245056501003000000;2490;31;2491;443
1245056520006000000;2490;649;2492;593
1245056551000000001;2492;40;2493;518
1245056563003000002;2491;548;2492;10
1245056578000000000;2490;662;2491;124
1245056579009000000;2491;120;2492;430
1245056580008000001;2490;1066;2491;18
1245056600003000000;2489;550;2490;557
1245056638003000000;2490;211;2491;282
1245056651003000000;2489;766;2490;298
1245056660003000001;2489;21;2490;559
1245056660009000000;2488;1528;2489;57
1245056674006000000;2490;79;2491;440
1245056679005000000;2489;396;2490;214
1245056687007000000;2488;1212;2489;129
1245056689001000001;2488;1360;2490;488
1245056695004000000;2488;1371;2489;66
1245056705008000001;2487;1053;2488;124
1245056709006000000;2486;1370;2487;43
1245056747005000000;2485;1600;2486;59
1245056749006000000;2486;133;2487;935
1245056750001000001;2485;1454;2486;212
1245056752005000000;2486;45;2487;729
1245056754003000000;2485;1210;2486;48
1245056772001000000;2486;98;2487;1016
1245056778008000000;2485;1203;2486;80
1245056779003000000;2486;34;2487;932
1245056781004000000;2485;1150;2486;303
1245056798006000000;2484;1317;2485;52
1245056800000000000;2485;72;2486;1090
1245056802005000000;2484;1288;2485;245
1245056809002000000;2485;69;2486;1051
1245056821006000000;2486;84;2487;767
1245056827002000000;2485;873;2486;30
1245056832005000000;2486;3;2487;702
1245056834003000000;2485;951;2486;15
1245056836008000000;2486;77;2487;686
1245056901006000000;2485;1098;2486;56
1245056923002000000;2486;249;2487;631
1245056927002000000;2486;10;2487;488
1245056927006000001;2485;1187;2486;99
1245056928002000000;2485;1269;2486;4
1245056928009000000;2486;11;2487;556
1245056958005000000;2485;1338;2486;36
1245056966005000001;2486;346;2487;369
1245056978003000004;2485;1577;2486;5
1245056982003000002;2486;263;2487;397
1245056984003000001;2485;1410;2486;40
1245056986001000000;2486;4;2487;540
1245056987001000001;2485;1249;2486;8
1245056987004000000;2485;1319;2487;405
1245056988008000000;2485;1289;2486;1
1245057009008000000;2484;790;2485;734
1245057019003000000;2482;1055;2483;144
1245057019006000000;2483;1213;2484;58
1245057021001000001;2483;110;2484;679
1245057022008000000;2482;1000;2483;7
1245057033009000001;2481;1410;2482;105
1245057043006000001;2482;5;2483;483
1245057045005000000;2481;631;2482;88
1245057046005000000;2482;59;2483;400
1245057047000000001;2481;584;2482;5
1245057048005000000;2482;94;2483;374
1245057058003000000;2483;186;2484;553
1245057062001000000;2482;435;2483;40
1245057064001000001;2483;121;2484;2765
1245057082006000000;2484;112;2485;574
1245057092004000000;2483;524;2484;101
1245057102000000000;2484;65;2485;606
1245057104005000000;2483;392;2484;20
1245057105001000000;2482;375;2483;308
1245057148008000000;2481;528;2482;327
1245057152006000002;2482;58;2483;669
1245057155006000001;2481;527;2482;111
1245057156001000000;2482;225;2483;2729
1245057166001000000;2482;66;2483;1758
1245057166003000001;2481;550;2482;43
1245057172008000001;2481;566;2482;93
1245057174003000000;2480;1286;2481;141
1245057178008000000;2479;618;2480;186
1245057179003000000;2480;56;2481;478
1245057184008000000;2481;226;2482;355
1245057190005000000;2482;93;2483;836
1245057194003000000;2481;419;2482;441
1245057204000000000;2481;399;2482;367
1245057204005000000;2482;38;2483;1109
1245057206000000000;2482;162;2483;734
1245057206006000000;2481;395;2482;392
1245057209005000001;2480;389;2481;166
1245057210001000000;2481;68;2482;1421
1245057212006000000;2480;594;2481;15
1245057215006000000;2481;128;2482;341
1245057224008000000;2480;679;2481;221
1245057225001000000;2480;642;2482;913
1245057225005000000;2480;633;2481;251
1245057227008000000;2481;39;2482;988
1245057228008000000;2480;716;2481;89
1245057229006000000;2481;122;2482;587
1245057239002000000;2482;189;2483;648
1245057242003000001;2481;261;2482;156
1245057243003000001;2482;15;2483;683
1245057255005000000;2483;239;2484;587
1245057258001000001;2482;765;2483;97
1245057261004000000;2483;95;2484;647
1245057263003000000;2482;417;2483;22
1245057268001000000;2483;58;2484;657
1245057270005000000;2482;795;2483;12
1245057272001000000;2483;184;2484;537
1245057276000000000;2482;290;2483;159
1245057292006000006;2482;460;2484;737
1245057305003000000;2482;403;2483;68
1245057307002000000;2483;68;2484;780
1245057309001000000;2482;371;2483;25
1245057318002000000;2481;768;2482;1
1245057318009000000;2482;21;2483;499
1245057327007000000;2481;584;2482;37
1245057328009000000;2482;162;2483;703
1245057329005000001;2481;542;2482;65
1245057331006000000;2480;926;2481;4
1245057337000000000;2481;76;2482;684
1245057340003000001;2480;571;2481;74
1245057352001000000;2479;652;2480;86
1245057353003000002;2478;404;2479;28
1245057353007000000;2479;26;2480;498
1245057355001000000;2478;680;2480;482
1245057355003000001;2478;517;2479;15
1245057357001000000;2479;208;2480;150
1245057357007000002;2480;228;2481;725
1245057364001000001;2479;547;2480;5
1245057364004000001;2480;87;2481;772
1245057369008000001;2480;47;2481;853
1245057373004000000;2479;428;2480;40
1245057376005000000;2480;9;2481;841
1245057383006000000;2481;537;2482;522
1245057385005000000;2480;612;2481;58
1245057386006000001;2481;6;2482;667
1245057409003000000;2480;588;2481;164
1245057413003000000;2481;195;2482;694
1245057416001000000;2482;128;2483;721
1245057416003000000;2481;434;2482;11
1245057425000000000;2481;526;2483;693
1245057426005000000;2481;552;2482;33
1245057453003000000;2482;87;2483;702
1245057456001000001;2481;654;2482;16
1245057457003000001;2482;5;2483;734
1245057458003000001;2481;644;2482;18
1245057459000000001;2481;606;2483;793
1245057460003000000;2481;607;2482;1
1245057460004000001;2481;710;2483;813
1245057461008000000;2481;721;2482;4
1245057464003000000;2482;179;2483;774
1245057467008000000;2481;658;2482;88
1245057479001000000;2482;39;2483;804
1245057487002000001;2483;44;2484;631
1245057488003000000;2483;56;2484;563
1245057488006000000;2482;648;2483;9
1245057489006000000;2482;648;2483;2
1245057490008000000;2483;120;2484;376
1245057505008000002;2483;585;2485;806
1245057509003000000;2483;692;2484;30
1245057509005000000;2484;320;2485;689
1245057521005000000;2485;171;2486;1152
1245057523003000001;2484;409;2485;155
1245057534006000001;2483;845;2484;23
1245057558008000001;2482;263;2483;206
1245057587005000000;2481;1118;2482;1
1245057638000000001;2482;593;2483;423
1245057638003000001;2482;209;2483;617
1245057638004000000;2481;777;2482;24
1245057640009000000;2481;790;2482;40
1245057641000000001;2481;799;2482;17
1245057641000000002;2482;22;2483;1693
1245057642003000000;2482;8;2483;764
1245057643008000001;2481;828;2482;28
1245057664008000000;2482;127;2483;541
1245057666008000000;2481;1003;2482;77
1245057694009000001;2482;67;2483;630
1245057699005000000;2481;839;2482;82
1245057701003000001;2482;2;2483;439
1245057703006000000;2481;784;2482;50
1245057708005000000;2482;28;2483;656
1245057711000000000;2481;766;2482;28
1245057726000000000;2481;1062;2483;618
1245057727008000000;2481;991;2482;6
1245057738003000000;2482;85;2483;797
1245057753005000000;2481;853;2482;79
1245057762002000000;2482;2;2483;784
1245057764002000000;2481;844;2482;22
1245057770001000000;2480;753;2481;17
1245057771000000000;2479;465;2480;55
1245057774009000002;2480;212;2481;150
1245057779009000001;2481;374;2482;583
1245057796007000000;2482;336;2483;332
1245057799007000000;2483;52;2484;678
1245057807007000000;2482;405;2483;41
1245057844001000001;2482;196;2484;718
1245057844008000000;2482;271;2483;52
1245057869005000003;2483;75;2484;454
1245057887003000000;2484;103;2485;900
1245057903000000000;2483;490;2484;43
1245057907000000000;2482;489;2483;9
1245057910006000000;2483;59;2484;746
1245057911005000000;2482;519;2483;20
1245057912001000000;2483;47;2484;751
1245057936001000001;2484;75;2485;936
1245057949006000001;2483;478;2484;52
1245057962005000001;2484;483;2485;1027
1245058019005000002;2485;58;2486;1469
1245058021005000000;2484;602;2485;4
1245058023006000001;2483;764;2484;77
1245058024005000000;2484;22;2485;660
1245058071000000000;2483;510;2484;147
1245058088008000000;2482;561;2483;93
1245058121002000000;2483;150;2484;749
1245058124005000001;2484;140;2485;505
1245058132001000000;2483;113;2484;304
1245058136005000000;2484;107;2485;860
1245058141002000001;2483;576;2484;21
1245058145001000000;2483;462;2485;872
1245058146001000001;2483;430;2484;10
1245058147005000000;2484;2;2485;839
1245058176000000000;2483;494;2484;23
1245058177006000000;2483;504;2485;917
1245058178007000001;2483;494;2484;10
1245058180006000001;2484;140;2485;734
1245058183003000000;2483;516;2484;18
1245058205006000000;2482;709;2483;41
1245058216004000000;2482;566;2483;8
1245058216005000001;2483;121;2484;952
1245058218000000000;2482;457;2483;2
1245058218005000000;2482;454;2484;866
1245058223005000001;2481;741;2482;92
1245058268007000000;2480;909;2481;55
1245058272001000001;2479;839;2480;29
1245058274001000001;2480;97;2481;802
1245058274003000000;2479;684;2480;78
1245058279001000000;2478;1125;2479;106
1245058280000000001;2479;44;2480;868
1245058280007000001;2478;279;2479;371
1245058284007000000;2477;1099;2478;441
1245058292004000000;2478;104;2479;657
1245058296004000000;2478;37;2479;681
1245058296005000001;2477;1190;2478;35
1245058300004000000;2477;982;2478;23
1245058302005000000;2478;34;2479;685
1245058303000000002;2477;950;2478;6
1245058303004000000;2478;110;2479;694
1245058307005000001;2477;915;2478;127
1245058308005000000;2477;901;2478;25
1245058308005000002;2478;1;2479;882
1245058309006000000;2478;42;2479;761
1245058310001000001;2477;953;2478;155
1245058320008000000;2478;73;2479;844
1245058323008000000;2477;990;2478;113
1245058337008000001;2478;25;2479;934
1245058357007000000;2477;982;2478;10
1245058358005000000;2478;47;2479;1001
1245058363001000002;2477;986;2478;59
1245058374001000000;2476;2128;2477;63
1245058410006000000;2477;319;2478;683
1245058411008000000;2476;1391;2477;102
1245058417009000000;2475;971;2476;535
1245058420003000000;2476;26;2477;1076
1245058422008000002;2475;996;2476;29
1245058430001000000;2474;1102;2475;87
1245058431007000000;2473;857;2474;143
1245058434009000000;2474;42;2475;1284
1245058458007000001;2474;290;2475;39
1245058458008000000;2475;18;2476;946
1245058470004000000;2473;623;2474;27
1245058471000000001;2474;2;2475;1297
1245058471004000001;2473;573;2474;6
1245058478005000000;2474;69;2475;1381
1245058493006000000;2473;611;2474;35
1245058496005000000;2474;33;2475;1352
1245058497000000000;2474;93;2475;1417
1245058497006000001;2473;634;2474;12
1245058504003000000;2473;546;2474;119
1245058512001000001;2472;1433;2473;29
1245058513005000000;2471;961;2472;1
1245058515009000000;2472;29;2473;1026
1245058516001000000;2471;609;2472;34
1245058520009000000;2470;465;2471;154
1245058521001000000;2469;337;2470;429
1245058522000000000;2468;121;2469;219
1245058522001000002;2467;637;2468;43
1245058527004000002;2468;156;2469;1429
1245058528001000001;2467;546;2468;21
1245058528008000000;2468;8;2469;1511
1245058529007000000;2467;234;2468;65
1245058530007000000;2466;694;2467;21
1245058531000000001;2466;467;2467;20
1245058531003000001;2467;49;2468;681
1245058531006000000;2466;468;2467;149
1245058532001000000;2465;687;2466;48
1245058534003000002;2464;959;2465;44
1245058540007000000;2463;1402;2464;33
1245058540008000000;2464;460;2465;243
1245058541001000000;2465;112;2466;987
1245058542004000000;2464;470;2465;125
1245058544007000000;2465;476;2466;439
1245058546008000000;2466;432;2467;802
1245058548008000000;2465;860;2466;98
1245058556004000000;2466;21;2467;1075
1245058557003000000;2465;885;2466;5
1245058564006000000;2466;85;2467;1136
1245058591008000000;2467;77;2468;1395
1245058596005000000;2466;1084;2467;125
1245058599000000000;2467;204;2468;1384
1245058624001000000;2467;2;2468;671
1245058624007000000;2466;698;2467;11
1245058625000000000;2466;826;2467;10
1245058632007000000;2467;16;2468;778
1245058636008000000;2466;761;2467;2
1245058637007000000;2467;27;2468;709
1245058638003000000;2466;656;2467;19
1245058648001000000;2467;42;2468;737
1245058649004000000;2466;608;2468;764
1245058649005000000;2466;594;2467;25
1245058651000000001;2466;537;2467;51
1245058655000000000;2467;24;2468;801
1245058661003000000;2466;558;2468;736
1245058661005000000;2466;583;2467;45
1245058662000000000;2466;530;2468;814
1245058662005000000;2466;528;2467;11
1245058663008000001;2466;530;2467;173
1245058674005000000;2465;987;2466;4
1245058674006000000;2466;10;2467;718
1245058676000000001;2466;6;2467;700
1245058676006000000;2465;902;2466;64
1245058680005000000;2466;481;2467;4
1245058680008000000;2467;462;2468;613
1245058681003000001;2466;475;2468;825
1245058683008000002;2466;285;2467;73
1245058684009000000;2465;970;2466;351
1245058692005000000;2466;321;2467;689
1245058695008000001;2465;894;2466;531
1245058707005000000;2466;89;2467;583
1245058708005000000;2465;973;2466;7
1245058709006000000;2466;23;2467;609
1245058722003000000;2466;455;2468;918
1245058723003000000;2466;419;2468;893
1245058723006000000;2466;414;2467;20
1245058759006000000;2468;31;2469;1205
1245058760001000001;2467;704;2468;8
1245058763000000000;2467;451;2469;1164
1245058764000000000;2467;458;2468;5
1245058779008000000;2467;491;2468;36
1245058779009000000;2468;20;2469;1192
1245058780004000001;2468;184;2469;1174
1245058796006000001;2467;310;2468;57
1245058823007000000;2466;743;2467;15
1245058823007000001;2466;744;2468;896
1245058825006000000;2466;878;2467;1
1245058830004000000;2467;16;2468;777
1245058833004000000;2466;631;2467;21
1245058847000000000;2465;868;2466;41
1245058877008000000;2466;259;2467;311
1245058880008000000;2465;778;2466;36
1245058902006000000;2466;223;2467;787
1245058903000000000;2465;912;2466;4
1245058904000000000;2466;229;2467;552
1245058906006000001;2465;994;2466;201
1245058911005000001;2466;22;2467;1692
1245058926007000001;2465;923;2466;76
1245058930000000000;2466;64;2467;697
1245058946000000000;2467;96;2468;667
1245058946004000001;2467;40;2468;777
1245058946005000001;2466;575;2467;35
1245058947006000000;2466;429;2467;46
1245058949005000001;2467;41;2468;727
1245058951001000000;2467;226;2468;762
1245058951006000001;2466;384;2467;2
1245058954001000000;2466;285;2467;145
1245058964001000000;2466;358;2467;58
1245058982002000000;2465;871;2466;135
1245058989004000000;2466;92;2467;682
1245058991005000001;2466;14;2467;672
1245058991006000000;2465;635;2466;1
1245058997001000001;2465;408;2466;3
1245059023003000000;2464;785;2465;47
1245059028006000000;2465;381;2466;509
1245059051003000000;2466;6;2467;954
1245059056005000000;2465;426;2466;70
1245059074001000000;2466;117;2467;854
1245059108005000000;2465;432;2466;139
1245059112000000001;2464;746;2466;914
1245059112006000000;2464;738;2465;13
1245059127006000000;2466;94;2467;735
1245059129006000000;2465;522;2466;163
1245059137006000000;2466;355;2467;1708
1245059169003000001;2465;514;2466;19
1245059172009000000;2466;82;2467;867
1245059190002000000;2465;793;2466;59
1245059192006000002;2464;556;2465;340
1245059194008000000;2463;525;2464;104
1245059197002000000;2462;1170;2463;11
1245059205009000004;2463;177;2464;615
1245059215003000000;2462;432;2464;751
1245059215009000001;2462;502;2463;36
1245059216008000002;2462;424;2463;21
1245059217003000000;2462;427;2463;53
1245059217009000001;2463;62;2464;728
1245059231001000000;2461;1101;2462;50
1245059231007000000;2460;1053;2461;85
1245059236007000001;2459;738;2460;40
1245059237005000000;2460;56;2461;804
1245059238007000002;2459;855;2460;91
1245059241000000001;2460;91;2461;1925
1245059242007000000;2459;928;2460;55
1245059243001000000;2460;13;2461;862
1245059244001000005;2459;999;2460;1
1245059244006000004;2459;956;2461;883
1245059244007000000;2459;924;2460;6
1245059245003000001;2460;32;2461;899
1245059262004000002;2461;207;2462;555
1245059264004000000;2460;342;2461;353
1245059267000000000;2461;201;2462;2185
1245059279004000000;2460;722;2461;78
1245059280001000000;2460;457;2462;796
1245059280005000001;2460;462;2461;28
1245059282008000000;2461;315;2462;327
1245059287002000000;2462;345;2463;837
1245059290008000001;2463;58;2464;844
1245059291006000000;2462;753;2463;17
1245059298008000000;2463;57;2464;814
1245059300006000000;2462;552;2463;36
1245059301003000000;2463;74;2464;706
1245059302003000000;2463;25;2464;666
1245059302006000000;2462;588;2463;6
1245059303001000000;2462;595;2463;18
1245059305003000000;2462;623;2464;655
1245059305006000000;2462;612;2463;12
1245059326009000000;2464;6;2465;868
1245059327003000000;2463;375;2464;44
1245059328000000000;2463;396;2464;10
1245059330005000003;2464;56;2465;966
1245059335006000000;2463;655;2464;5
1245059335009000000;2464;13;2465;914
1245059336000000000;2463;355;2464;30
1245059338000000000;2464;120;2465;966
1245059347008000000;2463;469;2464;74
1245059349004000000;2463;373;2465;986
1245059350008000001;2463;415;2464;23
1245059351003000000;2464;25;2465;868
1245059352003000000;2463;348;2464;10
1245059353004000000;2463;358;2464;16
1245059353007000000;2463;357;2465;919
1245059355003000000;2463;428;2465;913
1245059371005000000;2465;441;2466;683
1245059380001000000;2466;767;2467;420
1245059389006000001;2467;227;2468;716
1245059391002000002;2466;593;2467;57
1245059395002000000;2467;46;2468;1072
1245059396003000000;2466;553;2467;27
1245059402000000000;2467;30;2468;1041
1245059404009000000;2466;450;2467;168
1245059411003000000;2467;10;2468;1043
1245059411008000001;2466;1270;2467;24
1245059433000000001;2465;866;2466;2
1245059435008000000;2466;5;2467;722
1245059439006000000;2465;389;2466;16
1245059454005000000;2466;535;2467;311
1245059464008000001;2467;346;2468;778
1245059471005000000;2466;168;2467;132
1245059488006000000;2467;46;2468;1070
1245059506005000001;2467;158;2468;1986
1245059506009000002;2466;528;2467;23
1245059528003000000;2468;293;2469;1110
1245059541008000001;2469;311;2470;1365
1245059560005000000;2468;679;2469;2
1245059562005000000;2469;91;2470;962
1245059564001000000;2468;309;2469;63
1245059566000000003;2468;321;2469;1
1245059566001000000;2468;300;2470;941
1245059568003000000;2469;277;2470;658
1245059569001000007;2469;2;2470;902
1245059569006000001;2468;332;2469;49
1245059573002000000;2468;301;2469;594
1245059575006000002;2469;29;2470;762
1245059594003000001;2470;18;2471;833
1245059597000000000;2469;599;2470;8
1245059609006000000;2468;642;2469;169
1245059611003000000;2469;131;2470;411
1245059615001000000;2470;472;2471;824
1245059632003000000;2471;165;2472;980
1245059655002000000;2470;913;2471;313
1245059659004000000;2471;65;2472;993
1245059660008000001;2470;879;2471;123
1245059751001000001;2471;140;2472;1069
1245059778002000001;2470;1087;2471;25
1245059780002000001;2471;75;2472;1144
1245059786008000002;2470;658;2471;78
1245059790003000000;2470;841;2471;18
1245059790008000000;2470;836;2472;1068
1245059791009000000;2471;12;2472;1053
1245059793001000000;2470;710;2471;71
1245059822000000000;2469;492;2471;811
1245059822006000000;2469;517;2470;28
1245059823001000000;2469;428;2470;6
1245059823008000000;2470;15;2471;834
1245059824001000001;2469;335;2471;834
1245059824007000001;2469;334;2470;10
1245059829005000000;2469;442;2470;54
1245059837003000000;2470;15;2471;879
1245059838004000000;2469;460;2470;57
1245059878008000000;2468;825;2469;10
1245059879002000000;2468;684;2470;765
1245059879009000000;2468;575;2469;48
1245059929004000000;2467;634;2468;120
1245059936004000000;2468;160;2469;919
1245059938004000000;2467;709;2468;4
1245059958006000002;2467;88;2468;755
1245059958008000000;2466;719;2467;106
1245059967009000000;2466;843;2467;17
1245059974009000000;2465;985;2466;40
1245059975000000000;2466;19;2467;816
1245059975005000002;2465;1050;2466;80
1245059991005000004;2464;869;2465;18
1245059993006000000;2465;20;2466;1695
1245060036001000000;2466;40;2467;819
1245060041001000000;2465;699;2466;65
1245060064007000001;2464;1356;2465;9
1245060065002000000;2464;1354;2466;491
1245060071002000000;2464;1319;2465;5
1245060079009000000;2465;17;2466;692
1245060083000000000;2464;1344;2465;4
1245060084005000000;2465;29;2466;713
1245060114007000000;2464;897;2465;130
1245060215000000000;2465;80;2466;1516
1245060226005000001;2466;86;2467;923
1245060244002000000;2465;533;2466;1
1245060244003000000;2465;546;2466;1
1245060244008000000;2465;504;2467;1021
1245060245008000000;2465;503;2467;918
1245060260005000000;2465;564;2466;23
1245060262000000000;2465;626;2466;8
1245060262006000000;2466;46;2467;903
1245060285008000000;2465;529;2467;828
1245060286001000001;2465;559;2466;6
1245060286008000000;2465;526;2467;828
1245060288003000000;2465;529;2466;74
1245060295009000000;2464;981;2465;32
1245060299005000000;2465;4;2466;752
1245060303000000001;2465;34;2466;722
1245060303006000000;2464;1012;2465;19
1245060307005000000;2464;960;2465;38
1245060315001000000;2464;810;2466;738
1245060315002000000;2464;816;2465;26
1245060316003000000;2465;14;2466;721
1245060321002000000;2464;937;2465;15
1245060369006000000;2464;1130;2465;20
1245060369007000001;2465;9;2466;710
1245060370003000001;2464;1187;2466;462
1245060370004000000;2464;1174;2465;2
1245060375008000000;2464;920;2466;754
1245060376004000000;2464;983;2465;2
1245060380008000000;2465;33;2466;727
1245060413008000000;2464;969;2465;213
1245060461006000001;2465;127;2466;517
1245060479004000000;2466;27;2467;816
1245060482000000000;2465;883;2466;4
1245060502002000001;2465;734;2467;918
1245060503003000000;2465;869;2466;1
1245060506008000001;2466;36;2467;876
1245060507005000001;2465;892;2466;33
1245060509002000000;2466;31;2467;889
1245060530000000001;2465;1020;2466;12
1245060531006000001;2466;21;2467;816
1245060537003000003;2465;88;2466;590
1245060538006000000;2464;866;2465;51
1245060581006000000;2463;763;2464;151
1245060589008000000;2464;167;2465;1682
1245060610006000000;2465;129;2466;1348
1245060614005000001;2466;74;2467;1542
1245060617009000001;2465;601;2466;19
1245060618006000000;2466;20;2467;973
1245060619008000000;2465;578;2466;53
1245060622005000000;2466;94;2467;974
1245060625007000000;2465;599;2466;88
1245060626001000000;2466;119;2467;875
1245060639003000000;2467;11;2468;909
1245060641007000000;2466;582;2467;1
1245060641008000000;2466;556;2467;76
1245060648008000001;2467;61;2468;889
1245060672005000000;2468;1;2469;1334
1245060701000000000;2467;455;2468;147
1245060729000000000;2466;791;2467;35
1245060729001000000;2467;6;2468;873
1245060764000000000;2468;87;2469;1160
1245060772006000002;2467;782;2468;84
1245060775000000001;2468;3;2469;1131
1245060778005000000;2467;550;2468;18
1245060780001000000;2468;15;2469;1147
1245060781006000000;2467;434;2468;35
1245060784001000001;2467;454;2468;25
1245060784003000001;2468;3;2469;1147
1245060810001000000;2466;726;2467;146
1245060831008000001;2465;677;2466;175
1245060840009000000;2464;664;2465;112
1245060843003000000;2465;74;2466;685
1245060847003000000;2466;55;2467;956
1245060891006000000;2467;173;2468;789
1245060895006000000;2468;70;2469;969
1245060966000000000;2469;115;2470;1337
